artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,energy_scaled,valence_scaled,tempo_scaled,danceability_scaled,loudness_scaled
Doc Robinson,4rHb7RdoLOdSnXBylzztuT,Never Goodbye,0.0497,0.634,302472,0.465,0.000113,9,0.113,-11.844,1,0.031,124.054,4,0.242,0,-0.39564763353500204,-0.7633214152852751,0.1567895863118286,0.28309688896673546,-0.2793917823946316
Gabriela Bee,4vUBW0HH0Uoo2CabjVtFca,Sound in Color,0.799,0.5870000000000001,222128,0.415,0.00677,8,0.0609,-12.747,1,0.0621,94.024,4,0.484,38,-0.5871355292369441,0.1701280936431518,-0.8370034124419791,0.0359509063207221,-0.41698597186943814
Shea Abshier & the Nighthowlers,49sE1bz6PoBhCDoSUWs4x6,Bleeding Eyes,0.0151,0.53,195360,0.8290000000000001,4.1200000000000005e-05,5,0.263,-6.947,0,0.0494,140.907,4,0.562,0,0.9983842471751352,0.4709919849506615,0.7145116445202179,-0.26377932795210335,0.4667862307372923
Brian Fallon,5RBTL7Vt9nggXKZXVMzq2w,See You On The Other Side,0.6920000000000001,0.503,244867,0.528,0.0,7,0.118,-7.532999999999999,1,0.0242,84.00399999999999,4,0.547,43,-0.15437288495055523,0.413133544314602,-1.1685986787594338,-0.4057568073444943,0.37749476337047455
Nella,0dMQafMHQxzZIfBPUGWCQG,Me Llaman Nella,0.469,0.7879999999999999,198298,0.402,0.0,5,0.0822,-8.45,0,0.2269999999999999,141.374,4,0.434,48,-0.6369223821194488,-0.022733375143713243,0.7299662342777274,1.0928943640196311,0.23776733064799657
Scotty McCreery,5FVeXL92JM1HaicHynfZ2f,Boys From Back Home,0.00797,0.5710000000000001,245600,0.892,4.29e-06,4,0.0719,-5.87,1,0.0417,101.986,4,0.499,45,1.2396589957595818,0.22798653427921134,-0.573514239745415,-0.048183896282176265,0.6308935862903007
Oli Fox,7MaRmvRgXtScvGuMj7e7dE,Cruel,0.0213,0.841,191672,0.447,0.0004639999999999,9,0.0958,-7.821000000000001,1,0.0775,95.993,4,0.62,45,-0.46458327598770116,0.6947112887434248,-0.7718426260768029,1.371590897641732,0.33361090227551937
Swank Davis,3S9oi65LWiJh76D9LYsa48,Regrets,0.2339999999999999,0.7290000000000001,197600,0.517,0.000753,5,0.0839,-10.034,0,0.152,130.249,4,0.1689999999999999,0,-0.1965002220049825,-1.0448991597140984,0.361802827313488,0.7826472794214445,-0.003593905374255559
Charly Na Nina,1E8iwieJP8r0maKLuf7L00,Try Me,0.389,0.7170000000000001,251350,0.657,0.0,11,0.128,-8.682,0,0.0482,101.026,4,0.8270000000000001,17,0.3396658859604549,1.4931577695210465,-0.6052838460991833,0.7195461774692707,0.20241644254372718
Rekha Bhardwaj,4cU8ohZPh5U1SYmPiPdWNq,Maee Re,0.345,0.7440000000000001,251813,0.752,4.99e-06,11,0.3939999999999999,-6.665,0,0.1989999999999999,95.793,4,0.67,1,0.7034928877941444,0.8875727575302901,-0.7784612940671709,0.8615236568616617,0.5097558447261022
Dolan Beats,5pIrCpNYouKnxUE9fFzC85,Red Lean (feat. Playboi Carti),0.0115,0.7909999999999999,88654,0.3939999999999999,1.91e-06,8,0.157,-12.78,1,0.315,130.158,4,0.381,27,-0.66756044543176,-0.22716653205779017,0.3587913333778701,1.1086696395076745,-0.422014330953235
BONNIE X CLYDE,5IzXSXiEXFCvt1VTmqP9bc,All for You,0.0144,0.625,168923,0.927,5.15e-05,1,0.183,-3.735,0,0.111,129.938,4,0.308,37,1.3737005227509413,-0.5087442764866132,0.35151079858846496,0.23577106250260513,0.9562131815601921
Sleeping Music Experience,1GCNFaK2N16TSbmdsH1di2,Music For Deep Sleep and Rem Sleeping,0.727,0.187,126300,0.0917,0.871,2,0.321,-21.759,1,0.042,48.948,5,0.0336,22,-1.8252962628457003,-1.5671680171889286,-2.328718804111198,-2.0674191587517354,-1.7901851252990684
Key Glock,7EmkpdkZ7LcgzKEBCzkeGa,Ball,0.0835,0.951,177730,0.6659999999999999,0.0,10,0.115,-5.784,0,0.128,130.982,4,0.555,44,0.37413370718680405,0.4439913793205004,0.3860602454981881,1.9500176655366575,0.6439977948117108
The Orb,6a3TS521SZ2tP5KUcwetxU,Doughnuts Forever,0.192,0.752,210043,0.392,0.52,10,0.252,-12.309,0,0.0409,99.962,4,0.619,5,-0.6752199612598373,0.6908540593676875,-0.6404951598079427,0.9035910581631104,-0.35024593312086083
Harry Brown,0vBsXjNwfSL9XEtdQFgruD,Silent Killer,0.122,0.445,267102,0.523,0.0,6,0.114,-8.531,0,0.115,87.699,4,0.296,15,-0.17352167452074943,-0.5550310289954609,-1.0463187876373783,-0.7107454667800006,0.2254249947150403
C5,55YzWzea59KCiL7ohC7uLY,Beast Mode,0.301,0.752,187393,0.889,0.0,10,0.147,-4.664,0,0.319,169.997,4,0.742,0,1.2281697220174652,1.1652932725833756,1.6771969037192944,0.9035910581631104,0.8146572546254244
Bishop Briggs,4aMbVZus6L3hhOnDksMp47,Hallowed Ground,0.0608,0.647,174147,0.6829999999999999,2.69e-06,9,0.132,-4.213,0,0.035,98.843,4,0.191,53,0.43923959172546434,-0.9600401134478774,-0.6775266072140537,0.3514564160815904,0.8833781621039821
Binaural Beats Sleep,4kCUgC2XFwwR0oXHoBTtcP,Asmr Thunderstorm and Calm Music,0.98,0.16,136200,0.0502,0.991,10,0.38,-31.682,0,0.0376,109.073,3,0.0559,17,-1.984231216278312,-1.4811518021099868,-0.3389817395067129,-2.2093966381441263,-3.3021974643450314
Ben Lyons,5ncp4Niht6vCa2BGsBhauk,Love Song,0.8440000000000001,0.153,127739,0.175,0.6729999999999999,7,0.135,-26.059,1,0.0533,72.098,4,0.11,6,-1.5062774286062652,-1.2724756928825989,-1.5626079842260614,-2.246205614282894,-2.4453955513695758
Julie Bergan,79Yvv4kvtTDLOlyMB7jDiM,Selfish,0.0409,0.61,214717,0.3939999999999999,0.0,8,0.108,-7.621,1,0.0353,104.992,4,0.2339999999999999,29,-0.66756044543176,-0.7941792502911739,-0.4740356598501787,0.1568946850623879,0.3640858058136825
Birky,2uWtyGWTn9QenJU4ZcE2p5,Whompbat,0.926,0.585,174288,0.693,0.1,9,0.109,-9.027,0,0.0686,159.879,4,0.288,3,0.47753717086585273,-0.5858888640013593,1.3423584900865588,0.025434055995359216,0.14984723394039598
Tito Puente,7oXB8XGgIDsVSnVopSnAQ2,Camina Camaron,0.7909999999999999,0.741,175961,0.588,0.000106,0,0.0797,-7.717,1,0.102,141.774,4,0.955,10,0.07541258989177484,1.9868831296154206,0.7432035702584643,0.8457483813736176,0.34945785211536434
Emancipator,0Ddpe8znDaOuERlgLhJLWX,Chameleon,0.346,0.777,320200,0.522,0.8290000000000001,4,0.0806,-6.7010000000000005,0,0.134,90.01799999999999,4,0.474,50,-0.1773514324347883,0.13155579988577873,-0.9695753322890576,1.035051687230139,0.5042703620892328
Juwan Rohan,2gIiJe1YqUXtmzSwwSZSfc,Dear School Shooter,0.21,0.69,256000,0.466,0.0,9,0.205,-5.255,1,0.258,81.87,4,0.473,4,-0.3918178756209632,0.12769857051004144,-1.2392198662166636,0.5775686980768792,0.7246039146701523
Macntaj,7aY5fYW9rrNnxKoIlvVR54,Bang Out (feat. Levit∆te),0.0299,0.647,264960,0.726,7.39e-06,11,0.196,-5.404,0,0.395,124.932,4,0.381,10,0.6039191820291345,-0.22716653205779017,0.18584553878954566,0.3514564160815904,0.7019001115342208
POLIÇA,5rNvDqXYTyQ81nC3JXuOiO,Music for the Long Emergency,0.73,0.196,586840,0.59,0.754,5,0.414,-9.778,1,0.0473,123.837,4,0.0768,17,0.08307210571985252,-1.4005357081570773,0.14960833154227898,-2.020093332287605,0.03541397115459327
Johann Sebastian Bach,2yuYvEB2lekdMIn8oMVyRG,"Das Orgelbüchlein: No. 12, Jesu, meine Freude, BWV 610",0.868,0.154,168907,0.0007019999999999,0.958,0,0.142,-22.44,0,0.0472,108.548,4,0.37,0,-2.173796573507407,-0.2695960551909005,-0.3563557429814295,-2.240947189120213,-1.893952171846514
Johann Sebastian Bach,2DvdRvhdvLn93D45TDQNuW,"Concerto for Harpsichord, Strings, and Continuo No.1 in D minor, BWV 1052: 2. Adagio (Transcr. for Mandolin and Orchestra by Avi Avital)",0.629,0.341,329733,0.067,0.0012,0,0.228,-23.444000000000003,0,0.0354,96.942,4,0.1159999999999999,24,-1.9198912833224595,-1.2493323166281756,-0.7404370464625052,-1.2576216836988394,-2.046936187608093
Aamir,6gqpfY0JUu6P9u434eNFFU,Dilemma,0.583,0.684,134642,0.34,0.00352,6,0.151,-8.437000000000001,0,0.0799,163.982,4,0.142,15,-0.8743673727898568,-1.149044352859005,1.4781404639089657,0.5460181471007929,0.23974819937797687
Chuy Vega Y Los Nuevos Cadetes,4cV4AquFzOJMxZ7bbWexMu,Llorarás,0.308,0.732,164973,0.545,1.1e-06,2,0.16,-8.586,1,0.0278,96.051,4,0.8,11,-0.08926700041189493,1.3890125763761392,-0.7699232123595958,0.7984225549094873,0.2170443962420455
King LeeBoy,5FHtRJ8TkUmmIM98X5wJLt,In My Mode,0.273,0.685,160000,0.501,0.0,4,0.103,-10.076,0,0.0434,144.023,4,0.176,0,-0.25777634862960397,-1.017898554083937,0.8176304918101562,0.551276572263474,-0.009993635117269787
4Keus Gang,79EZ1dPZEEcsHjGpVoowhZ,Le temps passe,0.1669999999999999,0.8420000000000001,226000,0.7909999999999999,0.0,10,0.0635,-5.388,0,0.172,120.001,4,0.375,0,0.8528534464416588,-0.250309908312214,0.02266227948701409,1.3768493228044136,0.7043381038172738
Smoothie Beats,7BFRHrmbGeSWVZSLXM3QUy,Dakk Prince,0.985,0.731,75200,0.118,0.8240000000000001,1,0.237,-28.31,0,0.148,119.986,4,0.49,39,-1.7245736297064789,0.1932714698975756,0.022165879387736443,0.7931641297468062,-2.788390590691601
Soulja Boy,3LxfIX7RCp2iVmR564jKSp,Go Crazy,0.0485,0.634,122488,0.524,0.0,8,0.173,-7.297000000000001,0,0.298,149.719,4,0.525,13,-0.1696919166067106,0.32827449804838127,1.0061301561758467,0.28309688896673546,0.4134551495455068
Orezi,5a93dI45eRLUqHdiyMzKv5,Ijo Wakanda,0.233,0.865,188029,0.93,0.00117,9,0.0639,-4.504,0,0.0671,123.001,4,0.93,0,1.3851897964930577,1.8904523952219885,0.12194229934253933,1.4977931015460795,0.8390371774559549
Los Originales De La Baja,6HJb6U6jFIYM4YVNZOmrZZ,El Skywalker,0.073,0.623,164102,0.639,0.0,4,0.088,-8.998,1,0.0324,102.422,3,0.419,48,0.27073024350775576,-0.08059181577977281,-0.5590855435264123,0.22525421217724284,0.1542660949534296
Ghost-Note,6176rB6JGj93QvHLjmnUGO,Smack 'em,0.0203,0.634,499413,0.698,0.836,0,0.0819,-7.481,0,0.121,151.871,4,0.83,34,0.49668596043604696,1.504729457648258,1.0773470237522107,0.28309688896673546,0.3854182382903968
AJR,0j7pdNXDzEVQST5Zcoh5xo,Burn the House Down,0.0364,0.4539999999999999,212689,0.66,0.0,0,0.181,-4.357,1,0.168,184.353,4,0.568,75,0.35115515970257144,0.49413536120508494,2.1522848920679345,-0.6634196403158709,0.8614362315565046
James Bay,5EXoEKHi059HnZfjJTp7SR,Just For Tonight - Acoustic,0.8809999999999999,0.665,206480,0.4639999999999999,0.0,10,0.179,-6.811,1,0.034,127.844,4,0.521,60,-0.3994773914490413,0.31284558054543204,0.28221334472930854,0.44610806900985106,0.4875091651432432
Balam Acab,1aeepJp3z5CKLmW5tMxOMZ,Letdown (Excerpt),0.848,0.0884,191758,0.419,0.511,0,0.123,-12.331,1,0.0403,72.485,3,0.038,5,-0.5718164975807888,-1.5501962079356846,-1.5498008616646985,-2.585899879792096,-0.3535981725100588
Sorority Noise,1Vchhdpfp0pXa3Wi7Bqbnl,Second Letter from St. Julien (Rearranged 2018),0.98,0.324,241526,0.0487,0.0371,2,0.104,-19.899,1,0.0483,173.25599999999997,3,0.0917,25,-1.9899758531493705,-1.3430629904585913,1.7850480986223451,-1.347014911464419,-1.5067685223941514
Johann Sebastian Bach,5BaO4UxC5jVhuPQEQM1B8J,"Sonata for Flute and Basso continuo in E Major, BWV 1035 (Transp. to F Major): IV. Allegro assai",0.8909999999999999,0.526,176533,0.145,0.0591,5,0.0819999999999999,-22.535,1,0.0527,114.473,3,0.928,0,-1.6211701660274302,1.882737936470514,-0.16027770376676728,-0.2848130286028279,-1.9084277510271412
Reggie Mills,1uhbN753i5S2Vwz0HZKqjg,Pots & Pans,0.00313,0.86,133486,0.441,0.0,9,0.1689999999999999,-8.749,1,0.324,144.966,4,0.49,52,-0.4875618234719342,0.1932714698975756,0.8488375113847434,1.4715009757326736,0.1922073498584425
YNW Melly,3r8zXbAJfqt2NU8tdWWUtH,Mischief On My Mind,0.142,0.7609999999999999,267136,0.6559999999999999,0.0,0,0.104,-7.735,0,0.0364,114.988,4,0.53,63,0.3358361280464156,0.3475606449270678,-0.14323463369156877,0.95091688462724,0.34671511079692957
ZAYN,1Uw2ZFb7B4d3Rz9xv4Rrf4,Let Me,0.239,0.46,185373,0.5660000000000001,5.93e-06,9,0.0967,-5.6370000000000005,1,0.0516,168.419,4,0.19,63,-0.008842084217079256,-0.9638973428236147,1.624975613275288,-0.6318690893397834,0.6663968489122607
Eric Clapton,26z3cyNDfI902Lf3gXaQ7q,Away In A Manger (Once In Royal David's City),0.437,0.71,284227,0.474,0.000821,9,0.0789,-7.718,1,0.0273,145.947,4,0.36,23,-0.36117981230865265,-0.30816834894827355,0.8813020778775,0.6827372013305021,0.3493054775976735
Big Leano,0v7mTjNbDDzGHBafZhr4Xa,No Photos,0.2019999999999999,0.862,147267,0.483,0.0,0,0.222,-11.586,1,0.0873,120.043,4,0.205,7,-0.3267119910823031,-0.9060389021875552,0.024052199764991494,1.482017826058036,-0.24007915683040132
Ekoh,419B8Bm2YEZGwYXkHmEJX4,Pickle Rick,0.144,0.725,211429,0.727,0.0,2,0.465,-7.055,1,0.2189999999999999,168.10299999999998,4,0.765,34,0.6077489399431734,1.2540095482253335,1.614518117850505,0.7616135787707193,0.45032978282668423
Fedde Le Grand,5j1HpnvQHVX290mmHV4Pgc,You Got Me Runnin',0.00391,0.728,151835,0.939,0.000266,2,0.0991,-3.563,1,0.0621,128.02100000000002,4,0.193,34,1.419657617719407,-0.9523256546964028,0.28807086590078523,0.7773888542587628,0.9824215986030121
Ceky Viciny,4RTHHg39KSaYtrRYCIDeoF,A Po' Ta Loco (Te Deje En Visto),0.499,0.86,189667,0.904,3.5e-05,1,0.255,-2.4130000000000003,1,0.222,114.935,4,0.929,0,1.2856160907280478,1.8865951658462512,-0.1449885807090163,1.4715009757326736,1.1576522939474503
Mind Spiders,21cbwllLvxEk5ny2OkrpsS,Ice Bear,0.00491,0.825,225747,0.412,0.8220000000000001,11,0.682,-10.572,1,0.146,148.04399999999998,4,0.784,21,-0.5986248029790606,1.3272969063643423,0.9506988117565115,1.2874560950388334,-0.08557139589191412
Shun Yu,6HFn7uhDBYBQtDntg9kKRa,"Ballade No. 2 in B Minor, S. 171 (Franz Liszt)",0.981,0.3939999999999999,982600,0.0388,0.931,6,0.0897,-25.863000000000003,1,0.0455,138.657,4,0.0479,19,-2.027890456498355,-1.5120096371158853,0.6400516296285739,-0.9789251500767394,-2.415530145902176
Yung Bans,2rL19AmyJ9bqPGW6OZOEAA,Sauce Game Crazy,0.0205,0.765,99127,0.186,0.000489,1,0.1,-16.652,1,0.2769999999999999,77.508,4,0.127,28,-1.464150091551838,-1.2069027934950647,-1.3835730150865975,0.9719505852779652,-1.0120084634520732
My Buddy Mike,6BQsnRHHKUCMzhDAewLkwI,Mad Love (feat. Jessie Villa),0.0783,0.7070000000000001,224189,0.86,3.25e-06,2,0.0964,-4.518,1,0.033,111.059,4,0.265,64,1.117106742510339,-0.6746051396433171,-0.27325836636235507,0.6669619258424593,0.8369039342082835
Kidz Bop Kids,0RBRsUui9xGaOYsjJaJyH6,Broken,0.0321,0.742,183000,0.809,0.0,9,0.106,-5.169,1,0.0543,122.964,4,0.612,29,0.9217890888943584,0.6638534537375264,0.12071784576432099,0.8510068065362988,0.7377081231915625
Juicifer,3pGUS87wZG3C4XQFKh2EbW,Dancing Around,1.95e-05,0.718,72568,0.421,9.41e-06,6,0.1119999999999999,-10.571,0,0.239,120.007,4,0.163,0,-0.564156981752711,-1.0680425359685217,0.022860839526725147,0.7248046026319512,-0.08541902137422339
Galantis,5UaEBgRvUPFf5CEDhaTdp7,Mama Look At Me Now,0.0259,0.59,178132,0.6779999999999999,2.2e-05,10,0.0707,-5.48,1,0.0384,126.061,4,0.4,61,0.4200908021552701,-0.1538791739187814,0.22320791959517514,0.051726181808764954,0.6903196481897187
Al2 El Aldeano,7CPMS76qJQhAERpNJwrcQL,Como En Una Cancion,0.375,0.8240000000000001,399750,0.511,0.0,1,0.103,-8.628,0,0.0968,104.949,3,0.35,30,-0.21947876948921555,-0.34674064270564664,-0.4754586734681081,1.282197669876153,0.21064466649903127
DJ Nelson,27UXlP42ulJiZ4zXfphR7A,"Micro Mixx, Vol. 9",0.00804,0.853,598867,0.838,4.9000000000000005e-06,1,0.133,-4.363,1,0.157,106.0,4,0.703,40,1.0328520684014844,1.0148613269296207,-0.44067757317872236,1.4346919995939056,0.8605219844503598
Vilma Palma e Vampiros,1Gt6ScG7Iwk5baPKu8QL5m,Pinto Con Sangre,0.0118,0.748,205227,0.768,0.0,7,0.119,-5.742999999999999,1,0.0486,132.072,4,0.7020000000000001,36,0.7647690144187659,1.0110040975538839,0.42213198604569574,0.8825573575123857,0.6502451500370343
ARTBAT,23yxkRYDiQyx1yABIE9efm,Planeta,0.000248,0.79,427592,0.863,0.948,1,0.477,-8.779,1,0.108,122.003,4,0.0755,38,1.1285960162524553,-1.4055501063455358,0.08891514607060111,1.103411214344994,0.18763611432771812
Kwan East,6DeiggtX5LaZJxUaVYqf6h,Audio Dope,0.0521,0.812,125217,0.5760000000000001,0.953,10,0.106,-13.062,0,0.0531,114.991,4,0.4,1,0.029455494923309157,-0.1538791739187814,-0.14313535367171323,1.2190965679239791,-0.464983944942045
Mean Jeans,5y37gW2lmozLNNPC6iHlDp,Mountain Dew,0.00807,0.602,88607,0.685,6e-06,10,0.104,-7.185,1,0.0318,111.641,4,0.667,12,0.44689910755354245,0.8760010694030781,-0.2539980425103829,0.11482728376093873,0.43052109552687823
Florida Georgia Line,0ONccS8Kchy2jgbhF5lg1i,May We All,0.0404,0.491,226332,0.917,0.0,7,0.352,-4.262,1,0.0382,75.016,4,0.6890000000000001,21,1.3354029436105528,0.9608601156692989,-1.466041618246587,-0.4688579092966681,0.8759118107371322
Johann Sebastian Bach,5mfaChCKN5qZMt0cVrjs6X,"Prelude & Fugue in A Minor, BWV 543: II. Fugue",0.662,0.0722,364947,0.297,0.906,9,0.158,-13.925,0,0.0375,78.413,3,0.233,8,-1.039046963093527,-0.7980364796669107,-1.3536235424301808,-2.6710863674275305,-0.596483153709219
Cosmic Gate,65JLTn3gU1YIbvXHYGBKeN,AR (ASOT 859) - Leo Reyes Remix,0.000585,0.507,168220,0.7979999999999999,0.872,4,0.376,-12.205,0,0.0637,131.97,4,0.122,11,0.8796617518399307,-1.2261889403737511,0.41875646537060773,-0.38472310669376975,-0.33439898328101614
Alex Wright,3zbvB4nL7i38FLUZjdPON3,Mnemba (ASOT 852),1.58e-05,0.358,113742,0.888,0.857,9,0.467,-11.543,1,0.0503,134.975,4,0.0399,11,1.2243399641034265,-1.5428674721217837,0.518201951925892,-1.16822845593326,-0.23352705256969608
JJUUJJUU,0ZSHpB8Pu03xqE0yKGJArS,Zionic Mud,0.0045299999999999,0.346,321783,0.828,0.906,11,0.601,-6.881,1,0.0528,145.047,4,0.512,30,0.9945544892610959,0.2781305161637963,0.8515180719208423,-1.231329557885434,0.4768429489048861
Super Simple Songs,5CaS5ASt25mGfMYnPrJ0bM,Jack & Jill,0.545,0.6629999999999999,99788,0.392,0.0,7,0.0639,-10.031,1,0.0397,176.05700000000002,3,0.8690000000000001,33,-0.6752199612598373,1.6551614033020132,1.8777425438274555,0.43559121868448814,-0.003136781821183095
Ben Foster,0l1wTRINKiDwh8GIgsV6wg,I'll Always be Waiting,0.8240000000000001,0.12,165640,0.275,0.939,1,0.0721,-13.413,1,0.0369,76.423,1,0.0352,0,-1.1233016372023812,-1.560996450187749,-1.4194792889343457,-2.419733644651372,-0.5184674006515214
Halocene,6pkpj0K4uhq2dqfC5tcMix,Helena,0.51,0.55,227368,0.251,0.0,6,0.121,-9.077,1,0.0291,114.03,4,0.0713,33,-1.2152158271393134,-1.4217504697236323,-0.1749380533654331,-0.15861082469848037,0.14222850805585507
Junior J,0DKen77OXbPxnoPwH2MH63,Back In Your Heart,0.121,0.531,172000,0.863,0.0,8,0.123,-4.082,1,0.114,120.055,4,0.584,54,1.1285960162524553,0.5558510312168818,0.02444931984441361,-0.2585209027894222,0.903339223921479
Shiva,7kMnkYMQJp6qtGICG0p3O3,Acciaio,0.182,0.6409999999999999,197000,0.805,0.0,3,0.113,-5.573,1,0.264,92.042,4,0.24,57,0.906470057238203,-0.7710358740367497,-0.9025944122265294,0.3199058651055029,0.6761488180444729
Justin Timberlake,3KnLHwhRhJGuQM822JVSoI,Morning Light,0.382,0.62,243040,0.497,0.0482,9,0.193,-9.585,0,0.119,155.908,4,0.55,63,-0.2730953802857593,0.4247052324418139,1.210944837137795,0.2094789366891994,0.06482225306892062
Don Q,1IbeTCmfz5GQ1Y07CH4vCm,Rap Memorial,0.631,0.794,132676,0.6659999999999999,0.0,1,0.162,-4.027,0,0.3429999999999999,141.993,4,0.487,32,0.37413370718680405,0.1816997817703637,0.7504510117079175,1.1244449149957185,0.9117198223944738
Aaron Camper,58tP4pf6uXPnziwmCzC8ka,High $ Habit,0.381,0.527,205556,0.591,1.77e-05,10,0.1169999999999999,-8.548,0,0.103,163.99,4,0.488,10,0.08690186363389135,0.185557011146101,1.4784052106285808,-0.27955460344014676,0.2228346279142965
Johann Sebastian Bach,1VkFtVNjzveDk9o1xbrF8o,"St. John Passion, BWV 245, Pt. 2: No. 36, Die Jüden aber",0.885,0.379,118620,0.09,0.0,2,0.148,-25.522,1,0.0786,170.898,4,0.469,15,-1.8318068512995664,0.11226965300709221,1.7070140030159031,-1.057801527516956,-2.363570435369607
Johann Sebastian Bach,1nKB6DQzNU6S5xRNcdhDuG,"Partita No. 2 in C Minor, BWV 826: III. Courante",0.742,0.295,184800,0.3879999999999999,0.71,11,0.07,-16.712,0,0.0322,103.113,4,0.7190000000000001,12,-0.6905389929159931,1.076576996941418,-0.5362180456196896,-1.4995092411821722,-1.021150934513522
Paul Cherry,0JVBEj3DOCEmYbBspZZvnb,Cherry Emoji,0.923,0.742,108266,0.223,0.818,7,0.341,-12.979,1,0.3979999999999999,79.024,4,0.216,27,-1.322449048732401,-0.8636093790544449,-1.3334035117196053,0.8510068065362988,-0.45233685997370726
Michael McDonald,34lCCZtaOO2qUtRLrSiiGX,Hail Mary - Mr Jukes Remix,0.0687,0.6759999999999999,232193,0.375,0.2289999999999999,5,0.173,-16.475,0,0.0548,84.777,4,0.687,22,-0.7403258457984976,0.9531456569178242,-1.1430175269766598,0.5039507457993431,-0.985038173820799
Diego & Arnaldo,0G4POaMdBt1CVttQImhJ7b,Sofri em Dobro,0.779,0.6859999999999999,201947,0.774,0.0,7,0.187,-5.7,1,0.0386,114.831,4,0.551,52,0.7877475619029989,0.4285624618175512,-0.1484302880640078,0.5565349974261545,0.6567972542977393
Johann Sebastian Bach,6diHJS9ck4KQERKfahRQlz,"The Well-Tempered Clavier, Book 2, Prelude & Fugue in C-Sharp Major, BWV 872: II. Fugue",0.995,0.4479999999999999,111796,0.135,0.893,1,0.1119999999999999,-24.474,1,0.0409,88.13600000000001,4,0.916,6,-1.6594677451678186,1.8364511839616662,-1.031856998078423,-0.6949701912919577,-2.203881940829633
Snow Patrol,0YEy4M8HDitvi6QJ5cvNvv,What If This Is All The Love You Ever Get? - Johnny McDaid Mix,0.0885,0.585,206027,0.487,1.83e-05,0,0.119,-9.054,1,0.0516,155.886,4,0.16,37,-0.31139295942614775,-1.0796142240957336,1.2102167836588549,0.025434055995359216,0.1457331219627438
J. Michael Finley,1SCYPYPIP6c5fcNtRYFx5f,The Attic,0.00405,0.51,117947,0.747,6.45e-05,4,0.1159999999999999,-8.295,0,0.0439,107.795,4,0.0532,18,0.6843440982239501,-1.4915663214244774,-0.3812750279651664,-0.3689478312057263,0.2613853808900729
Ace Hood,2L9Fbeo9lGIid0F6Wby51e,"Live, Love, Shine",0.0969,0.914,202343,0.6759999999999999,0.0,8,0.162,-6.76,0,0.159,143.011,4,0.5660000000000001,50,0.41243128632719245,0.48642090245361075,0.7841400317788924,1.7554559345174556,0.49528026554547483
Super8 & Tab,0Y4WU0xUZaO7k2rjbFmX3x,True Love (GDJB Jan 25 2018),0.00214,0.422,326858,0.873,2.7399999999999995e-05,1,0.159,-9.084,1,0.113,131.906,4,0.114,5,1.1668935953928439,-1.2570467753796497,0.4166384916136901,-0.831689245521667,0.14116188643201943
Quin Nfn,632RpFa3HtgGyvBfRdTKQf,Game Time 3,0.0076,0.7240000000000001,147566,0.591,0.0,5,0.321,-8.821,0,0.215,139.94899999999998,4,0.624,43,0.08690186363389135,0.710140206246374,0.6828082248463525,0.7563551536080387,0.1812363845847039
Jimi Hendrix,2YFfcJF038SQMtHUwOKO6P,Things I Used to Do,0.00117,0.312,221360,0.674,0.765,7,0.273,-8.86,1,0.0391,93.241,4,0.691,47,0.4047717704991152,0.968574574420773,-0.8629154976242712,-1.4101160134165927,0.17529377839476215
